source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
direct_website,bar_da_vinci_454809461_92252976,Bar Da Vinci,,,Milano,45.4809461,9.2252976,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,sun_strac_454650897_92645554,Sun Strac,https://sunstrac.it/,,Milano,45.4650897,9.2645554,,,,,,https://sunstrac.it/,,True,https://sunstrac.it/,ok,2026-05-30T22:25:39Z
direct_website,hop_454595392_92063699,Hop,,Viale Regina Margherita 16,Milano,45.4595392,9.2063699,,,,,+39 02 39439821,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,wizard_454504343_91692493,Wizard,https://thewizardpub.wordpress.com/,Ripa di Porta Ticinese 69 20143.0,Milano,45.4504343,9.1692493,,,,,,https://thewizardpub.wordpress.com/,,True,https://thewizardpub.wordpress.com/,ok,2026-05-30T22:25:39Z
direct_website,la_fontanella_454518037_91776743,La Fontanella,,Alzaia Naviglio Pavese 4n02 20143.0,Milano,45.4518037,9.1776743,,,,,,,Su-Tu 20:30-02:00; Fr-Sa 20:30-03:00,False,,no_menu,2026-05-30T22:25:39Z
direct_website,colorado_455002839_91299778,Colorado,,,Milano,45.5002839,9.1299778,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,matricola_454757092_92233689,Matricola,,,Milano,45.4757092,9.2233689,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,sohos_454801747_92015922,Sohos,,,Milano,45.4801747,9.2015922,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,outback_caf__454803007_92016606,Outback caf√©,,,Milano,45.4803007,9.2016606,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_baldassarre_45481866_9203625,Bar Baldassarre,,Via Ruggero Boscovich 22 20124.0,Milano,45.481866,9.203625,,,,,,,Mo-Su 07:00-01:30,False,,no_menu,2026-05-30T22:25:39Z
direct_website,camarillo_brillo_454446001_91418269,Camarillo Brillo,https://camarillobrillo.business.site/,Via Lodovico il Moro 83 20143.0,Milano,45.4446001,9.1418269,,,,,,https://camarillobrillo.business.site/,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,tin_whistle_454451996_91446995,Tin Whistle,https://www.facebook.com/tinwhistlemilano/,Via Lodovico il Moro 55 20143.0,Milano,45.4451996,9.1446995,,,,,,https://www.facebook.com/tinwhistlemilano/,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,murphy_s_pub_454696964_92280645,Murphy's Pub,,,Milano,45.4696964,9.2280645,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,le_coq_45470509_92268801,Le Coq,,Piazza Francesco Guardi 13 20133.0,Milano,45.470509,9.2268801,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,cascina_martesana_455034198_92292443,Cascina Martesana,https://www.cascinamartesana.com/,,Milano,45.5034198,9.2292443,,,,,+39 389 5820695,https://www.cascinamartesana.com/,"Aug: Mo-Fr 18:00-01:00, Aug: Sa,Su 11:00-01:00",True,https://www.cascinamartesana.com/,ok,2026-05-30T22:25:39Z
direct_website,mom_454587087_92061643,Mom,,,Milano,45.4587087,9.2061643,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,roxy_bar_454489424_91623861,Roxy Bar,,Ripa di Porta Ticinese 103 20143.0,Milano,45.4489424,9.1623861,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,the_manhattan_454790873_91841339,The Manhattan,,Via Alessandro Volta 4 20121.0,Milano,45.4790873,9.1841339,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,mulligan_s_454894039_91677301,Mulligan's,https://mulliganspub.it/,Via Giuseppe Govone 28 20155.0,Milano,45.4894039,9.1677301,,,,,+39 02 09974886,https://mulliganspub.it/,Mo-Sa 18:00-24:00; Tu-Su 24:00-01:00,True,https://mulliganspub.it/,ok,2026-05-30T22:25:39Z
direct_website,the_saints_and_the_scholars_454890802_91675217,The Saints and the Scholars,https://www.thesaintspub.it/,,Milano,45.4890802,9.1675217,,,,,,https://www.thesaintspub.it/,,True,https://www.thesaintspub.it/,ok,2026-05-30T22:25:39Z
direct_website,woodstock_454474586_91553746,Woodstock,https://www.qodeup.com/woodstock,Via Lodovico il Moro 3 20143.0,Milano,45.4474586,9.1553746,,,,,,https://www.qodeup.com/woodstock,"Mo-Fr 12:00-15:00,18:00-01:30, Sa 18:00-02:00, Su 18:00-01:30",True,https://www.qodeup.com/woodstock,ok,2026-05-30T22:25:39Z
direct_website,la_chiesetta_454816985_91728365,La Chiesetta,https://www.lachiesetta.it/,,Milano,45.4816985,9.1728365,,,,,+39 339 7969095,https://www.lachiesetta.it/,Mo-Sa 18:00-02:00,True,https://www.lachiesetta.it/,ok,2026-05-30T22:25:39Z
direct_website,rt_holl_454802593_91286846,RT HOLL,,,Milano,45.4802593,9.1286846,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,blues_bikers_pub_45446919_91805453,Blues Bikers Pub,https://www.bluesbikerspub.com/,Via Francesco Brioschi 7 20136.0,Milano,45.446919,9.1805453,,,,,,https://www.bluesbikerspub.com/,Tu-Su 19:00-02:00; Mo off,True,https://www.bluesbikerspub.com/,ok,2026-05-30T22:25:39Z
direct_website,bar_plaza_454727692_92295732,Bar Plaza,,Via Moretto Da Brescia 31 20133.0,Milano,45.4727692,9.2295732,,,,,+39 02 70002900,,Mo-Su 06:30-22:00,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_da_vinci_454486383_92030362,Bar da Vinci,,,Milano,45.4486383,9.2030362,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_2_ruote_454392393_91553198,Bar 2 Ruote,,Via Modica 1 20143.0,Milano,45.4392393,9.1553198,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,pezzotti_bar_454423151_91832738,Pezzotti Bar,,Via Giovanni Pezzotti 11 20141.0,Milano,45.4423151,9.1832738,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_pezzotti_454393731_9183085,Bar Pezzotti,,Via Giovanni Pezzotti 46 20141.0,Milano,45.4393731,9.183085,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_lord_byron_454388678_91836034,Bar Lord Byron,,Via Giovanni Pezzotti 55 20141.0,Milano,45.4388678,9.1836034,,,,,390236582100,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,niky_bar_454429313_91790582,Niky Bar,,Via Giuseppe Meda 25 20136.0,Milano,45.4429313,9.1790582,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,maravea_454512102_91895458,Maravea,,,Milano,45.4512102,9.1895458,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_baffo_454663111_91282704,Bar Baffo,,,Milano,45.4663111,9.1282704,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_plaza_454660495_9127817,Bar Plaza,,,Milano,45.4660495,9.127817,,,,,390236530238,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,al_confine_454564846_91707023,Al Confine,,Viale Coni Zugna 59 20144.0,Milano,45.4564846,9.1707023,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,au_vieux_strasbourg_454736675_92342317,Au Vieux Strasbourg,,Via Gaetano Strambio 29 20133.0,Milano,45.4736675,9.2342317,,,,,+39 02 70630062,,Mo-Sa 07:00-02:00; Su 18:00-00:00,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bricks_454489995_917756,Bricks,,,Milano,45.4489995,9.17756,,,,,+39 02 84080172,,"Mo-Fr 12:00-14:30, 17:00-02:00, Sa-Su 17:00-03:00",False,,no_menu,2026-05-30T22:25:39Z
direct_website,stalingrado_454867785_91602382,Stalingrado,,,Milano,45.4867785,9.1602382,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,osteria_delle_erbe_455146215_92111879,Osteria delle Erbe,,,Milano,45.5146215,9.2111879,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,mister_bar_454808006_91613999,Mister Bar,,Via Domodossola 21 20145.0,Milano,45.4808006,9.1613999,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,flash_bar_454825026_91667512,Flash Bar,,,Milano,45.4825026,9.1667512,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_castelli_45499159_91504076,Bar Castelli,,,Milano,45.499159,9.1504076,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,malt_454871573_91671499,Malt,,Via Cenisio 37 20154.0,Milano,45.4871573,9.1671499,,,,,390233602855,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,whisky_bar_454831171_91640946,Whisky Bar,,,Milano,45.4831171,9.1640946,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_mauri_454836238_91657835,Bar Mauri,,,Milano,45.4836238,9.1657835,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_boschetti_455122972_91275499,Bar Boschetti,,,Milano,45.5122972,9.1275499,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,frizzi_lazzi_454455769_9178355,Frizzi & Lazzi,,Via Evangelista Torricelli 5 20136.0,Milano,45.4455769,9.178355,,,,,39028378228,,Mo-Su 18:30-02:00,False,,no_menu,2026-05-30T22:25:39Z
direct_website,largo_s_caffe_454807579_92364606,Largo's caffe,,Via Valvassori Peroni 61,Milano,45.4807579,9.2364606,,,,,+39 02 8417 5116,,"Tu-Fr 07:00-02:00; Sa 06:00-15:00, 19:00-02:00; Su 08:00-23:00",False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_tiffany_454516696_91868555,Bar Tiffany,,,Milano,45.4516696,9.1868555,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_bocconi_4545074_91906166,Bar Bocconi,,,Milano,45.45074,9.1906166,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,jj_s_corner_454811424_92352962,JJ's Corner,,,Milano,45.4811424,9.2352962,,,,,+39 02 70600004,,"Su-Th 17:30-01:00, Fr,Sa 17:30-02:00",False,,no_menu,2026-05-30T22:25:39Z
direct_website,barbarian_s_45470696_92282944,Barbarian's,,Via Giovanni Briosi 9 20133.0,Milano,45.470696,9.2282944,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_one_454592793_91924013,Bar One,,Via Pantano 19 20122.0,Milano,45.4592793,9.1924013,,,,,390258304472,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,drinkasi_454507082_91779486,DrinKasi,https://drinkasi.webnode.it,Via Ascanio Sforza 9 20136.0,Milano,45.4507082,9.1779486,,,,,,https://drinkasi.webnode.it,Mo-Su 18:00-02:00,True,https://drinkasi.webnode.it,ok,2026-05-30T22:25:39Z
direct_website,la_belle_alliance_454462528_91792204,La Belle Alliance,https://www.labellealliance.it,Via Evangelista Torricelli 1 20136.0,Milano,45.4462528,9.1792204,,,,,+39 02 9924 6410,https://www.labellealliance.it,Su-Th 18:00-01:00; Fr-Sa 17:00-02:00,True,https://www.labellealliance.it,ok,2026-05-30T22:25:39Z
direct_website,bhangrabar_454762187_91713186,Bhangrabar,https://bhangrabar.it/,Corso Sempione 1 20145.0,Milano,45.4762187,9.1713186,,,,,+39 02 34934469,https://bhangrabar.it/,"Mo-Su 18:00-02:00; Dec 24,25,31 off",True,https://bhangrabar.it/,ok,2026-05-30T22:25:39Z
direct_website,deseo_454765344_91716956,Deseo,https://www.deseomilano.com/,Piazza Sempione 8 20145.0,Milano,45.4765344,9.1716956,,,,,+39 02 315164,https://www.deseomilano.com/,,True,https://www.deseomilano.com/,ok,2026-05-30T22:25:39Z
direct_website,carpe_diem_bar_454772324_91745466,Carpe Diem Bar,,,Milano,45.4772324,9.1745466,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,living_454763635_9173164,Living,https://www.livingmilano.com/,Piazza Sempione 2 20154.0,Milano,45.4763635,9.173164,,,,,,https://www.livingmilano.com/,,True,https://www.livingmilano.com/,ok,2026-05-30T22:25:39Z
direct_website,breezy_bar_455008453_91336806,Breezy Bar,,,Milano,45.5008453,9.1336806,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,la_bottega_del_caffe_marinella__454575857_91730117,La bottega del caffe' (Marinella),,Via Cesare da Sesto 14 20123.0,Milano,45.4575857,9.1730117,,,,,390249531425,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,la_rocchetta_caffe_bistrot_äã_454675119_9176518,La Rocchetta Caffe Bistrot‚Äã,https://www.larocchettacaffe.it/,Via Giosu√® Carducci 2 20123.0,Milano,45.4675119,9.176518,,,,,390278623287,https://www.larocchettacaffe.it/,,True,https://www.larocchettacaffe.it/,ok,2026-05-30T22:25:39Z
direct_website,bar_valdagno_454608183_91117495,Bar Valdagno,,Via delle Forze Armate 212 20152.0,Milano,45.4608183,9.1117495,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,tabaccheria_amico_bar_alex_454639035_90924912,Tabaccheria Amico Bar Alex,,Via Francesco Rismondo 56 20153.0,Milano,45.4639035,9.0924912,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,j_m_bar_454604615_91170718,J & M bar,,Via delle Forze Armate 179 20152.0,Milano,45.4604615,9.1170718,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,dada_bar_454613624_90903421,Dada Bar,https://www.facebook.com/dadabaggio/,Via delle Forze Armate 410 20152.0,Milano,45.4613624,9.0903421,,,,,,https://www.facebook.com/dadabaggio/,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_siena_454657404_91365998,Bar Siena,,Piazzale Siena 2 20146.0,Milano,45.4657404,9.1365998,,,,,,,"Mo-Sa 06:30-20:30, Su 07:30-13:30",False,,no_menu,2026-05-30T22:25:39Z
direct_website,happy_bar_454602383_91121259,happy bar,,,Milano,45.4602383,9.1121259,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,cris_bar_454629009_90872921,Cris Bar,,,Milano,45.4629009,9.0872921,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,famil_bar_454625096_90870024,Famil Bar,,,Milano,45.4625096,9.0870024,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_sorriso_454625474_9133686,Bar Sorriso,,,Milano,45.4625474,9.133686,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_torrefazione_454626175_91333419,Bar Torrefazione,,,Milano,45.4626175,9.1333419,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_max_454649689_90913924,Bar Max,,,Milano,45.4649689,9.0913924,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,my_coffee_bar_454609803_90942818,My Coffee Bar,,Via Francesco Rismondo 2 20152.0,Milano,45.4609803,9.0942818,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,shatar_pub_454726581_91429735,Shatar Pub,http://www.shatarpub.com,Via Daniele Ricciarelli 8 20148.0,Milano,45.4726581,9.1429735,,,,,393662528078,http://www.shatarpub.com,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_dolomiti_455025497_92244785,Bar Dolomiti,,Via Policarpo Petrocchi 34 20127.0,Milano,45.5025497,9.2244785,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,snoopy_bar_2_455033336_9224111,Snoopy Bar 2,,Via Dolomiti 11 20127.0,Milano,45.5033336,9.224111,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,totap_bar_454604309_91574839,ToTap Bar,,,Milano,45.4604309,9.1574839,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,flute_bar_milano_454916738_91887287,Flute bar Milano,,,Milano,45.4916738,9.1887287,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_dei_bossi_454677603_91870275,Bar Dei Bossi,,Piazzetta Maurilio Bossi 4,Milano,45.4677603,9.1870275,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_2_454507477_91970381,Bar 2,,,Milano,45.4507477,9.1970381,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_chicco_454434837_91390721,Bar Chicco,,,Milano,45.4434837,9.1390721,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,new_york_lounge_454864207_92014242,New York Lounge,,,Milano,45.4864207,9.2014242,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,nuova_milano_454380288_92436236,Nuova Milano,,Via Bruno Cassinari 25 20138.0,Milano,45.4380288,9.2436236,,,,,+39 02 5162 1588,,"Tu-Th 11:00-14:30,18:00-01:00, Fr 11:00-14:30,18:00-02:00, Sa 11:00-14:30,17:00-02:00, Su 11:00-14:30,17:00-01:00",False,,no_menu,2026-05-30T22:25:39Z
direct_website,3d_bar_45519989_91689718,3D Bar,,,Milano,45.519989,9.1689718,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,petit_bar_455207014_91709253,Petit bar,,Via Vincenzo da Seregno,Milano,45.5207014,9.1709253,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,mal_π_bar_454392043_92162831,Mal√π Bar,,,Milano,45.4392043,9.2162831,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_lisi_454387658_92161785,Bar Lisi,,,Milano,45.4387658,9.2161785,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_tabacchi_454389314_92161303,Bar Tabacchi,,,Milano,45.4389314,9.2161303,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_william_45446176_91243435,Bar William,,Via Lorenteggio 238 20147.0,Milano,45.446176,9.1243435,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,al_mio_bar_455286878_91631096,Al Mio Bar,,,Milano,45.5286878,9.1631096,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,birreria_stella_454685247_92262905,Birreria Stella,,,Milano,45.4685247,9.2262905,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_basso_454767746_92175792,Bar Basso,http://www.barbasso.com/,Via Plinio 39 20129.0,Milano,45.4767746,9.2175792,,,,,+39 02 29400580,http://www.barbasso.com/,,True,http://www.barbasso.com/,ok,2026-05-30T22:25:39Z
direct_website,bar_dei_sogni_45477967_92232547,Bar dei Sogni,,,Milano,45.477967,9.2232547,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_sand_45469638_92299117,Bar Sand,,Via Gaspare Aselli 7,Milano,45.469638,9.2299117,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_skuisito_454815406_92278238,Bar Skuisito,,,Milano,45.4815406,9.2278238,,,,,+39 02 7063 8397,,"Mo-Fr 12:00-15:00,19:00-23:00; Sa 19:00-24:00; Su off",False,,no_menu,2026-05-30T22:25:39Z
direct_website,harp_pub_guinness_454772546_92255218,Harp Pub Guinness,https://harppubguinness.eatbu.com,Piazza Leonardo da Vinci 10 20133.0,Milano,45.4772546,9.2255218,,,,,+39 02 36686194,https://harppubguinness.eatbu.com,"Mo-Fr 11:00-24:00; Sa 00:00-01:00, 18:00-24:00; Su 00:00-01:00",True,https://harppubguinness.eatbu.com,ok,2026-05-30T22:25:39Z
direct_website,bar_4_strade_455112697_92152238,Bar 4 Strade,,Via Bernardo Rucellai 50 20126.0,Milano,45.5112697,9.2152238,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,queen_s_bar_tabacchi_454624886_91735413,Queen's Bar Tabacchi,https://www.queensbartabacchi.com/,Via Giosu√® Carducci 36 20123.0,Milano,45.4624886,9.1735413,,,,,390289013944,https://www.queensbartabacchi.com/,Mo-Sa 06:00-20:00,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_brera_454723487_91874481,Bar Brera,,Via Brera 23 20121.0,Milano,45.4723487,9.1874481,,,,,+39 02 877091,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,o_connell_country_pub_454696795_91879449,O' Connell Country Pub,https://www.oconnellirishpubmilanobrera.it,Via Brera 3 20121.0,Milano,45.4696795,9.1879449,,,,,+39 02 72094888,https://www.oconnellirishpubmilanobrera.it,"Mo-Fr 17:00-02:00, Sa-Su 12:00-02:00",True,https://www.oconnellirishpubmilanobrera.it,ok,2026-05-30T22:25:39Z
direct_website,new_york_bar_454818073_92321779,New York Bar,,,Milano,45.4818073,9.2321779,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,east_end_454883457_9254188,East End,,,Milano,45.4883457,9.254188,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,rita_s_tikiroom_454504917_91695248,Rita's Tikiroom,https://www.ritastikiroom.com/it/,Ripa di Porta Ticinese 69 20143.0,Milano,45.4504917,9.1695248,,,,,390283555017,https://www.ritastikiroom.com/it/,Tu-Su 18:00-02:00; Mo off,True,https://www.ritastikiroom.com/it/,ok,2026-05-30T22:25:39Z
direct_website,bar_durante_454897478_92237285,Bar Durante,,,Milano,45.4897478,9.2237285,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_leoncavallo_45490367_92247833,Bar Leoncavallo,,,Milano,45.490367,9.2247833,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,gran_bar_tunisia_454796918_91998148,Gran Bar Tunisia,,Viale Tunisia 41 20124.0,Milano,45.4796918,9.1998148,,,,,+39 02 6555254,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,blender_454686909_92235692,Blender,,Piazzale Susa 7,Milano,45.4686909,9.2235692,,,,,+39 02 7490200,,Mo-Su 16:00-02:00,False,,no_menu,2026-05-30T22:25:39Z
direct_website,brasserie_bruxelles_454787442_92167302,Brasserie Bruxelles,https://www.brasseriebruxelles.eu,Viale Abruzzi 33 20131.0,Milano,45.4787442,9.2167302,,,,,,https://www.brasseriebruxelles.eu,Mo-Su 17:00-02:00,True,https://www.brasseriebruxelles.eu,ok,2026-05-30T22:25:39Z
direct_website,bar_tabacchi_jackpot_454601325_90968349,Bar tabacchi Jackpot,,Via delle Forze Armate 395 20152.0,Milano,45.4601325,9.0968349,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_zurigo_454573809_91220797,Bar Zurigo,,Via Angelo Inganni 103 20147.0,Milano,45.4573809,9.1220797,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_duomo_454646084_91884203,Bar Duomo,,Piazza del Duomo 17 20121.0,Milano,45.4646084,9.1884203,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,la_belle_aurore_454719252_92145132,La Belle Aurore,,,Milano,45.4719252,9.2145132,,,,,,,"Mo-Tu,Th 10:00-22:30; Fr-Sa 10:00-23:30; Su 10:00-22:00",False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_five_454847626_92301415,Bar Five,,,Milano,45.4847626,9.2301415,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_tavola_calda_lilly_454848721_92293464,Bar Tavola Calda Lilly,,,Milano,45.4848721,9.2293464,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,gypsian_club_45479303_924691,Gypsian Club,,Piazza Vigili del Fuoco 7 20134.0,Milano,45.479303,9.24691,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_flaminio_454801331_92425863,Bar Flaminio,,,Milano,45.4801331,9.2425863,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_pino_454826606_9242114,Bar Pino,,,Milano,45.4826606,9.242114,,,,,,,Mo-Sa 09:00-19:30,False,,no_menu,2026-05-30T22:25:39Z
direct_website,hernest_caf__454850744_92315908,Hernest Caf√©,,Via Vallazze 107 20131.0,Milano,45.4850744,9.2315908,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,solar_bar_454588929_91729422,Solar Bar,,Via Ariberto 19 20123.0,Milano,45.4588929,9.1729422,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,bar_della_crocetta_454564618_91953886,Bar della Crocetta,,Largo della Crocetta 1 20122.0,Milano,45.4564618,9.1953886,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,justcaf__454819393_92278879,JustCaf√©,,,Milano,45.4819393,9.2278879,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
direct_website,dream_s_bar_45507717_92033775,Dream's Bar,,Via Salvatore Pianell 45 20125.0,Milano,45.507717,9.2033775,,,,,,,Mo-Su 06:00-22:30,False,,no_menu,2026-05-30T22:25:39Z
direct_website,spiller_454911256_91859892,Spiller,https://spillerbirrerie.it,,Milano,45.4911256,9.1859892,,,,,,https://spillerbirrerie.it,,True,https://spillerbirrerie.it,ok,2026-05-30T22:25:39Z
direct_website,bar_lucia_455138687_91735052,Bar Lucia,,,Milano,45.5138687,9.1735052,,,,,,,,False,,no_menu,2026-05-30T22:25:39Z
